type,timestamp_ms,dist_m,anchor_addr,anchor_x,anchor_y,anchor_z,quality,rssi_dbm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,confidence,pos_valid,imu_enable
IMU,6142,,,,,,,,-0.0093,-0.0638,9.7384,0.0005,-0.0003,-0.0005,24.81,,,,,,,,,
IMU,6152,,,,,,,,-0.0072,-0.0710,9.7465,0.0003,-0.0005,-0.0008,24.81,,,,,,,,,
IMU,6162,,,,,,,,-0.0114,-0.0639,9.7420,0.0003,-0.0008,-0.0019,24.81,,,,,,,,,
IMU,6172,,,,,,,,-0.0115,-0.0579,9.7377,0.0003,-0.0005,-0.0011,24.81,,,,,,,,,
IMU,6182,,,,,,,,-0.0118,-0.0545,9.7441,0.0003,-0.0013,0.0000,24.81,,,,,,,,,
IMU,6192,,,,,,,,-0.0111,-0.0590,9.7429,0.0003,-0.0011,-0.0008,24.81,,,,,,,,,
IMU,6202,,,,,,,,-0.0129,-0.0608,9.7461,-0.0008,-0.0013,-0.0003,24.81,,,,,,,,,
IMU,6212,,,,,,,,-0.0138,-0.0615,9.7491,-0.0005,-0.0011,-0.0008,24.81,,,,,,,,,
IMU,6222,,,,,,,,-0.0138,-0.0618,9.7507,0.0003,-0.0011,-0.0013,24.81,,,,,,,,,
IMU,6232,,,,,,,,-0.0192,-0.0629,9.7566,0.0003,-0.0008,-0.0011,24.81,,,,,,,,,
IMU,6242,,,,,,,,-0.0172,-0.0587,9.7581,0.0005,-0.0011,-0.0011,24.81,,,,,,,,,
IMU,6252,,,,,,,,-0.0115,-0.0536,9.7608,0.0005,-0.0011,-0.0005,24.81,,,,,,,,,
IMU,6262,,,,,,,,-0.0060,-0.0512,9.7578,0.0005,-0.0011,-0.0011,24.81,,,,,,,,,
IMU,6272,,,,,,,,-0.0003,-0.0575,9.7533,0.0000,-0.0008,-0.0008,24.81,,,,,,,,,
IMU,6283,,,,,,,,-0.0034,-0.0560,9.7461,0.0003,-0.0013,-0.0005,24.81,,,,,,,,,
IMU,6293,,,,,,,,-0.0055,-0.0615,9.7516,0.0003,-0.0013,-0.0008,24.81,,,,,,,,,
IMU,6303,,,,,,,,-0.0144,-0.0618,9.7513,-0.0003,-0.0016,-0.0008,24.81,,,,,,,,,
IMU,6313,,,,,,,,-0.0187,-0.0584,9.7459,-0.0005,-0.0011,-0.0005,24.81,,,,,,,,,
IMU,6323,,,,,,,,-0.0090,-0.0620,9.7486,-0.0003,-0.0011,-0.0013,24.81,,,,,,,,,
IMU,6333,,,,,,,,-0.0114,-0.0582,9.7473,-0.0003,-0.0013,-0.0013,24.81,,,,,,,,,
IMU,6343,,,,,,,,-0.0081,-0.0590,9.7522,0.0003,-0.0011,-0.0021,24.81,,,,,,,,,
IMU,6353,,,,,,,,-0.0046,-0.0645,9.7522,0.0000,-0.0011,-0.0013,24.81,,,,,,,,,
IMU,6363,,,,,,,,-0.0046,-0.0635,9.7533,-0.0005,-0.0008,-0.0008,24.81,,,,,,,,,
IMU,6373,,,,,,,,-0.0031,-0.0605,9.7491,0.0003,-0.0005,-0.0005,24.81,,,,,,,,,
IMU,6383,,,,,,,,-0.0057,-0.0659,9.7521,0.0005,-0.0011,-0.0005,24.81,,,,,,,,,
IMU,6393,,,,,,,,-0.0202,-0.0698,9.7500,0.0003,-0.0011,-0.0005,24.81,,,,,,,,,
IMU,6403,,,,,,,,-0.0168,-0.0647,9.7512,0.0000,-0.0008,-0.0008,24.81,,,,,,,,,
IMU,6413,,,,,,,,-0.0094,-0.0611,9.7552,0.0003,-0.0008,-0.0013,24.81,,,,,,,,,
IMU,6423,,,,,,,,-0.0100,-0.0582,9.7560,0.0003,-0.0011,-0.0008,24.81,,,,,,,,,
IMU,6433,,,,,,,,-0.0027,-0.0587,9.7545,0.0000,-0.0005,-0.0011,24.81,,,,,,,,,
IMU,6443,,,,,,,,-0.0037,-0.0636,9.7497,0.0000,-0.0013,-0.0008,24.81,,,,,,,,,
IMU,6453,,,,,,,,-0.0066,-0.0605,9.7558,0.0003,-0.0011,-0.0003,24.81,,,,,,,,,
IMU,6463,,,,,,,,-0.0090,-0.0636,9.7588,0.0003,-0.0011,-0.0008,24.81,,,,,,,,,
IMU,6473,,,,,,,,-0.0144,-0.0575,9.7537,0.0000,-0.0016,-0.0013,24.81,,,,,,,,,
IMU,6483,,,,,,,,-0.0136,-0.0615,9.7446,-0.0003,-0.0021,-0.0016,24.81,,,,,,,,,
IMU,6493,,,,,,,,-0.0204,-0.0683,9.7467,0.0000,-0.0016,-0.0005,24.81,,,,,,,,,
IMU,6503,,,,,,,,-0.0127,-0.0665,9.7426,0.0000,-0.0016,-0.0008,24.81,,,,,,,,,
IMU,6513,,,,,,,,-0.0118,-0.0618,9.7434,0.0005,-0.0013,-0.0008,24.81,,,,,,,,,
IMU,6523,,,,,,,,-0.0070,-0.0606,9.7506,0.0003,-0.0008,-0.0008,24.81,,,,,,,,,
IMU,6533,,,,,,,,-0.0144,-0.0609,9.7578,-0.0005,0.0000,-0.0005,24.81,,,,,,,,,
IMU,6543,,,,,,,,-0.0114,-0.0563,9.7522,0.0000,-0.0005,-0.0008,24.81,,,,,,,,,
IMU,6553,,,,,,,,-0.0066,-0.0515,9.7501,0.0003,-0.0008,-0.0013,24.81,,,,,,,,,
IMU,6564,,,,,,,,-0.0072,-0.0593,9.7486,0.0005,-0.0003,-0.0013,24.81,,,,,,,,,
IMU,6574,,,,,,,,-0.0141,-0.0627,9.7503,-0.0003,-0.0003,-0.0013,24.81,,,,,,,,,
IMU,6584,,,,,,,,-0.0171,-0.0581,9.7612,-0.0003,-0.0003,-0.0005,24.81,,,,,,,,,
IMU,6594,,,,,,,,-0.0136,-0.0621,9.7600,-0.0003,-0.0005,-0.0003,24.81,,,,,,,,,
IMU,6604,,,,,,,,-0.0141,-0.0639,9.7546,-0.0005,-0.0008,-0.0005,24.81,,,,,,,,,
IMU,6614,,,,,,,,-0.0135,-0.0609,9.7560,-0.0003,-0.0008,-0.0016,24.81,,,,,,,,,
IMU,6624,,,,,,,,-0.0150,-0.0554,9.7536,0.0003,-0.0013,-0.0011,24.81,,,,,,,,,
IMU,6634,,,,,,,,-0.0090,-0.0588,9.7489,0.0003,-0.0011,-0.0008,24.81,,,,,,,,,
IMU,6644,,,,,,,,-0.0121,-0.0600,9.7482,0.0000,0.0000,0.0000,24.81,,,,,,,,,
IMU,6654,,,,,,,,-0.0126,-0.0624,9.7461,0.0005,-0.0008,-0.0003,24.81,,,,,,,,,
IMU,6664,,,,,,,,-0.0109,-0.0699,9.7527,0.0005,-0.0005,-0.0008,24.81,,,,,,,,,
IMU,6674,,,,,,,,-0.0132,-0.0596,9.7450,0.0005,-0.0011,-0.0011,24.81,,,,,,,,,
IMU,6684,,,,,,,,-0.0141,-0.0561,9.7443,0.0005,-0.0011,-0.0013,24.81,,,,,,,,,
IMU,6694,,,,,,,,-0.0100,-0.0647,9.7470,-0.0003,-0.0005,-0.0008,24.81,,,,,,,,,
IMU,6704,,,,,,,,-0.0076,-0.0696,9.7510,-0.0003,-0.0011,0.0000,24.81,,,,,,,,,
IMU,6714,,,,,,,,-0.0105,-0.0662,9.7528,0.0003,-0.0008,-0.0003,24.81,,,,,,,,,
IMU,6724,,,,,,,,-0.0156,-0.0549,9.7512,0.0000,-0.0013,-0.0008,24.81,,,,,,,,,
IMU,6734,,,,,,,,-0.0105,-0.0585,9.7480,0.0000,-0.0013,-0.0005,24.81,,,,,,,,,
IMU,6744,,,,,,,,-0.0112,-0.0576,9.7485,0.0000,-0.0011,-0.0008,24.81,,,,,,,,,
IMU,6754,,,,,,,,-0.0097,-0.0656,9.7509,-0.0005,-0.0005,-0.0011,24.81,,,,,,,,,
IMU,6764,,,,,,,,-0.0097,-0.0711,9.7587,-0.0003,-0.0008,-0.0008,24.81,,,,,,,,,
IMU,6774,,,,,,,,-0.0058,-0.0672,9.7524,0.0005,-0.0011,-0.0011,24.81,,,,,,,,,
IMU,6784,,,,,,,,-0.0114,-0.0620,9.7543,0.0000,-0.0008,-0.0011,24.81,,,,,,,,,
IMU,6794,,,,,,,,-0.0210,-0.0594,9.7570,0.0000,-0.0011,-0.0021,24.81,,,,,,,,,
IMU,6804,,,,,,,,-0.0234,-0.0590,9.7519,-0.0005,-0.0008,-0.0019,24.81,,,,,,,,,
IMU,6814,,,,,,,,-0.0228,-0.0564,9.7437,-0.0005,-0.0008,-0.0011,24.81,,,,,,,,,
IMU,6825,,,,,,,,-0.0196,-0.0648,9.7471,-0.0003,-0.0011,-0.0008,24.81,,,,,,,,,
IMU,6835,,,,,,,,-0.0130,-0.0623,9.7432,0.0000,-0.0005,-0.0008,24.81,,,,,,,,,
IMU,6845,,,,,,,,-0.0105,-0.0590,9.7405,0.0008,-0.0011,-0.0013,24.81,,,,,,,,,
IMU,6855,,,,,,,,-0.0097,-0.0540,9.7464,0.0005,-0.0019,-0.0016,24.81,,,,,,,,,
IMU,6865,,,,,,,,-0.0118,-0.0542,9.7444,0.0000,-0.0016,-0.0013,24.81,,,,,,,,,
IMU,6875,,,,,,,,-0.0103,-0.0591,9.7449,-0.0008,-0.0013,-0.0011,24.81,,,,,,,,,
IMU,6885,,,,,,,,-0.0121,-0.0588,9.7443,-0.0003,-0.0005,-0.0011,24.81,,,,,,,,,
IMU,6895,,,,,,,,-0.0111,-0.0627,9.7494,0.0000,0.0000,-0.0013,24.81,,,,,,,,,
IMU,6905,,,,,,,,-0.0169,-0.0660,9.7527,0.0000,-0.0003,-0.0013,24.81,,,,,,,,,
IMU,6915,,,,,,,,-0.0093,-0.0648,9.7516,0.0000,-0.0011,-0.0005,24.81,,,,,,,,,
IMU,6925,,,,,,,,-0.0054,-0.0530,9.7525,0.0003,-0.0016,-0.0008,24.81,,,,,,,,,
IMU,6935,,,,,,,,-0.0064,-0.0479,9.7509,0.0003,-0.0011,-0.0011,24.81,,,,,,,,,
IMU,6945,,,,,,,,-0.0159,-0.0481,9.7512,-0.0003,-0.0011,-0.0013,24.81,,,,,,,,,
IMU,6955,,,,,,,,-0.0126,-0.0558,9.7525,0.0003,-0.0016,-0.0013,24.81,,,,,,,,,
IMU,6965,,,,,,,,-0.0117,-0.0675,9.7524,0.0000,-0.0008,-0.0005,24.81,,,,,,,,,
IMU,6975,,,,,,,,-0.0106,-0.0699,9.7587,0.0003,-0.0003,-0.0003,24.81,,,,,,,,,
IMU,6985,,,,,,,,-0.0153,-0.0656,9.7506,0.0005,-0.0011,-0.0005,24.81,,,,,,,,,
IMU,6995,,,,,,,,-0.0177,-0.0557,9.7455,0.0005,-0.0008,-0.0008,24.81,,,,,,,,,
IMU,7005,,,,,,,,-0.0148,-0.0561,9.7497,0.0005,-0.0005,-0.0008,24.81,,,,,,,,,
IMU,7015,,,,,,,,-0.0148,-0.0596,9.7461,0.0000,-0.0008,-0.0011,24.81,,,,,,,,,
IMU,7025,,,,,,,,-0.0172,-0.0632,9.7483,-0.0005,-0.0011,-0.0016,24.81,,,,,,,,,
IMU,7035,,,,,,,,-0.0099,-0.0627,9.7501,0.0000,-0.0008,-0.0011,24.81,,,,,,,,,
IMU,7045,,,,,,,,-0.0031,-0.0590,9.7438,0.0008,-0.0008,-0.0008,24.81,,,,,,,,,
IMU,7055,,,,,,,,-0.0007,-0.0620,9.7432,0.0003,-0.0011,-0.0005,24.81,,,,,,,,,
IMU,7065,,,,,,,,-0.0085,-0.0590,9.7465,-0.0008,-0.0008,-0.0008,24.81,,,,,,,,,
IMU,7075,,,,,,,,-0.0180,-0.0584,9.7465,-0.0005,-0.0013,-0.0011,24.81,,,,,,,,,
IMU,7085,,,,,,,,-0.0175,-0.0573,9.7555,-0.0003,-0.0008,-0.0016,24.81,,,,,,,,,
IMU,7095,,,,,,,,-0.0115,-0.0522,9.7555,-0.0003,-0.0008,-0.0016,24.81,,,,,,,,,
IMU,7106,,,,,,,,-0.0136,-0.0596,9.7617,0.0003,-0.0011,-0.0013,24.81,,,,,,,,,
IMU,7116,,,,,,,,-0.0208,-0.0602,9.7608,-0.0003,-0.0008,-0.0013,24.81,,,,,,,,,
IMU,7126,,,,,,,,-0.0150,-0.0579,9.7620,-0.0003,-0.0008,-0.0011,24.81,,,,,,,,,
IMU,7136,,,,,,,,-0.0163,-0.0555,9.7566,-0.0005,-0.0011,-0.0003,24.81,,,,,,,,,
IMU,7146,,,,,,,,-0.0139,-0.0606,9.7522,0.0003,-0.0005,-0.0008,24.81,,,,,,,,,
IMU,7156,,,,,,,,-0.0076,-0.0609,9.7473,0.0003,-0.0005,-0.0016,24.81,,,,,,,,,
IMU,7166,,,,,,,,-0.0085,-0.0602,9.7500,0.0000,-0.0013,-0.0011,24.81,,,,,,,,,
IMU,7176,,,,,,,,-0.0093,-0.0617,9.7464,0.0003,-0.0008,-0.0011,24.81,,,,,,,,,
IMU,7186,,,,,,,,-0.0117,-0.0554,9.7468,0.0008,0.0003,-0.0013,24.81,,,,,,,,,
IMU,7196,,,,,,,,-0.0141,-0.0545,9.7455,0.0000,-0.0011,-0.0013,24.81,,,,,,,,,
IMU,7206,,,,,,,,-0.0162,-0.0597,9.7492,0.0003,-0.0008,-0.0016,24.81,,,,,,,,,
IMU,7216,,,,,,,,-0.0114,-0.0641,9.7473,-0.0003,-0.0005,-0.0013,24.81,,,,,,,,,
IMU,7226,,,,,,,,-0.0075,-0.0644,9.7438,-0.0003,-0.0003,-0.0008,24.81,,,,,,,,,
IMU,7236,,,,,,,,-0.0105,-0.0558,9.7471,0.0000,-0.0003,-0.0011,24.81,,,,,,,,,
IMU,7246,,,,,,,,-0.0025,-0.0569,9.7443,0.0000,-0.0011,-0.0005,24.81,,,,,,,,,
IMU,7256,,,,,,,,-0.0094,-0.0545,9.7471,-0.0003,-0.0005,-0.0008,24.81,,,,,,,,,
IMU,7266,,,,,,,,-0.0124,-0.0557,9.7543,-0.0003,-0.0013,-0.0008,24.81,,,,,,,,,
IMU,7276,,,,,,,,-0.0051,-0.0611,9.7554,0.0000,-0.0008,-0.0005,24.81,,,,,,,,,
IMU,7286,,,,,,,,-0.0061,-0.0639,9.7524,0.0000,-0.0011,-0.0003,24.81,,,,,,,,,
IMU,7296,,,,,,,,-0.0142,-0.0663,9.7509,0.0000,-0.0011,-0.0005,24.81,,,,,,,,,
IMU,7306,,,,,,,,-0.0139,-0.0662,9.7527,0.0003,-0.0008,-0.0011,24.81,,,,,,,,,
IMU,7316,,,,,,,,-0.0211,-0.0623,9.7497,-0.0003,-0.0005,-0.0016,24.81,,,,,,,,,
IMU,7326,,,,,,,,-0.0163,-0.0579,9.7554,0.0000,-0.0013,-0.0019,24.81,,,,,,,,,
IMU,7336,,,,,,,,-0.0115,-0.0603,9.7554,0.0003,-0.0013,-0.0016,24.81,,,,,,,,,
IMU,7346,,,,,,,,-0.0102,-0.0611,9.7522,-0.0005,-0.0008,-0.0013,24.81,,,,,,,,,
IMU,7356,,,,,,,,-0.0097,-0.0671,9.7470,-0.0005,-0.0008,-0.0005,24.81,,,,,,,,,
IMU,7366,,,,,,,,-0.0117,-0.0602,9.7428,-0.0003,-0.0005,-0.0005,24.81,,,,,,,,,
IMU,7376,,,,,,,,-0.0066,-0.0552,9.7410,-0.0005,-0.0005,-0.0005,24.81,,,,,,,,,
IMU,7387,,,,,,,,-0.0072,-0.0611,9.7456,-0.0005,-0.0008,-0.0013,24.81,,,,,,,,,
IMU,7397,,,,,,,,-0.0195,-0.0653,9.7545,0.0003,-0.0005,-0.0016,24.81,,,,,,,,,
IMU,7407,,,,,,,,-0.0153,-0.0636,9.7479,0.0003,-0.0008,-0.0013,24.81,,,,,,,,,
IMU,7417,,,,,,,,-0.0099,-0.0648,9.7473,0.0011,-0.0008,-0.0005,24.81,,,,,,,,,
IMU,7427,,,,,,,,-0.0105,-0.0656,9.7617,0.0003,-0.0013,-0.0011,24.81,,,,,,,,,
IMU,7437,,,,,,,,-0.0088,-0.0561,9.7588,0.0000,-0.0005,-0.0016,24.81,,,,,,,,,
IMU,7447,,,,,,,,-0.0100,-0.0539,9.7552,0.0000,-0.0003,-0.0008,24.81,,,,,,,,,
IMU,7457,,,,,,,,-0.0090,-0.0608,9.7527,-0.0003,-0.0008,-0.0011,24.81,,,,,,,,,
IMU,7467,,,,,,,,-0.0079,-0.0656,9.7585,-0.0003,-0.0005,-0.0011,24.81,,,,,,,,,
IMU,7477,,,,,,,,-0.0153,-0.0638,9.7558,0.0000,-0.0008,-0.0016,24.81,,,,,,,,,
IMU,7487,,,,,,,,-0.0171,-0.0618,9.7503,-0.0005,-0.0013,-0.0011,24.81,,,,,,,,,
IMU,7497,,,,,,,,-0.0163,-0.0573,9.7501,0.0003,-0.0013,-0.0003,24.81,,,,,,,,,
IMU,7507,,,,,,,,-0.0135,-0.0624,9.7533,0.0005,-0.0005,0.0003,24.81,,,,,,,,,
IMU,7517,,,,,,,,-0.0166,-0.0579,9.7483,0.0000,-0.0003,-0.0003,24.81,,,,,,,,,
IMU,7527,,,,,,,,-0.0105,-0.0639,9.7425,0.0003,-0.0005,-0.0011,24.81,,,,,,,,,
IMU,7537,,,,,,,,-0.0093,-0.0624,9.7471,0.0005,-0.0008,-0.0016,24.81,,,,,,,,,
IMU,7547,,,,,,,,-0.0133,-0.0603,9.7489,0.0005,-0.0013,-0.0008,24.81,,,,,,,,,
IMU,7557,,,,,,,,-0.0109,-0.0555,9.7476,0.0003,-0.0005,-0.0003,24.81,,,,,,,,,
IMU,7567,,,,,,,,-0.0081,-0.0573,9.7539,0.0005,-0.0005,-0.0011,24.81,,,,,,,,,
IMU,7577,,,,,,,,-0.0121,-0.0647,9.7560,0.0000,-0.0011,-0.0008,24.81,,,,,,,,,
IMU,7587,,,,,,,,-0.0165,-0.0587,9.7522,-0.0005,-0.0019,-0.0003,24.81,,,,,,,,,
IMU,7597,,,,,,,,-0.0156,-0.0521,9.7548,-0.0003,-0.0016,-0.0008,24.81,,,,,,,,,
IMU,7607,,,,,,,,-0.0150,-0.0524,9.7539,0.0003,-0.0008,-0.0011,24.81,,,,,,,,,
IMU,7617,,,,,,,,-0.0156,-0.0594,9.7596,0.0003,-0.0008,-0.0008,24.81,,,,,,,,,
IMU,7627,,,,,,,,-0.0187,-0.0609,9.7521,0.0003,-0.0011,-0.0011,24.81,,,,,,,,,
IMU,7637,,,,,,,,-0.0177,-0.0593,9.7506,0.0000,-0.0016,-0.0008,24.81,,,,,,,,,
IMU,7647,,,,,,,,-0.0189,-0.0581,9.7494,0.0003,-0.0016,-0.0011,24.81,,,,,,,,,
IMU,7658,,,,,,,,-0.0165,-0.0639,9.7479,0.0000,-0.0005,-0.0008,24.81,,,,,,,,,
IMU,7668,,,,,,,,-0.0103,-0.0638,9.7501,0.0003,-0.0003,-0.0008,24.81,,,,,,,,,
IMU,7678,,,,,,,,-0.0070,-0.0620,9.7449,0.0005,-0.0011,-0.0013,24.81,,,,,,,,,
IMU,7688,,,,,,,,-0.0072,-0.0564,9.7446,0.0005,-0.0013,-0.0011,24.81,,,,,,,,,
IMU,7698,,,,,,,,-0.0079,-0.0570,9.7476,0.0005,-0.0003,-0.0011,24.81,,,,,,,,,
IMU,7708,,,,,,,,-0.0073,-0.0603,9.7518,0.0005,-0.0011,-0.0011,24.81,,,,,,,,,
IMU,7718,,,,,,,,-0.0072,-0.0599,9.7555,0.0000,-0.0008,-0.0005,24.81,,,,,,,,,
IMU,7728,,,,,,,,-0.0088,-0.0644,9.7455,-0.0003,-0.0005,-0.0008,24.81,,,,,,,,,
IMU,7738,,,,,,,,-0.0156,-0.0630,9.7417,-0.0003,-0.0005,-0.0005,24.81,,,,,,,,,
IMU,7748,,,,,,,,-0.0189,-0.0632,9.7446,0.0008,-0.0008,-0.0013,24.81,,,,,,,,,
IMU,7758,,,,,,,,-0.0193,-0.0572,9.7524,0.0003,-0.0008,-0.0011,24.81,,,,,,,,,
IMU,7768,,,,,,,,-0.0180,-0.0591,9.7554,-0.0008,-0.0008,-0.0005,24.81,,,,,,,,,
IMU,7778,,,,,,,,-0.0147,-0.0666,9.7476,-0.0003,-0.0008,-0.0008,24.81,,,,,,,,,
IMU,7788,,,,,,,,-0.0114,-0.0698,9.7503,-0.0003,-0.0013,-0.0011,24.81,,,,,,,,,
IMU,7798,,,,,,,,-0.0102,-0.0659,9.7489,0.0000,-0.0008,-0.0005,24.81,,,,,,,,,
IMU,7808,,,,,,,,-0.0139,-0.0657,9.7492,-0.0003,-0.0008,-0.0005,24.81,,,,,,,,,
IMU,7818,,,,,,,,-0.0139,-0.0671,9.7488,0.0000,-0.0005,0.0000,24.81,,,,,,,,,
IMU,7828,,,,,,,,-0.0099,-0.0680,9.7482,0.0003,-0.0013,-0.0008,24.81,,,,,,,,,
IMU,7838,,,,,,,,-0.0121,-0.0663,9.7492,0.0003,-0.0011,-0.0013,24.81,,,,,,,,,
IMU,7848,,,,,,,,-0.0148,-0.0546,9.7533,0.0000,-0.0005,-0.0013,24.81,,,,,,,,,
IMU,7858,,,,,,,,-0.0228,-0.0600,9.7522,0.0000,-0.0003,-0.0008,24.81,,,,,,,,,
IMU,7868,,,,,,,,-0.0207,-0.0623,9.7510,0.0000,-0.0005,-0.0005,24.81,,,,,,,,,
IMU,7878,,,,,,,,-0.0123,-0.0606,9.7482,0.0003,-0.0008,-0.0005,24.81,,,,,,,,,
IMU,7888,,,,,,,,-0.0114,-0.0521,9.7506,0.0000,-0.0008,-0.0011,24.81,,,,,,,,,
IMU,7898,,,,,,,,-0.0069,-0.0536,9.7564,0.0003,-0.0008,-0.0016,24.81,,,,,,,,,
IMU,7908,,,,,,,,-0.0054,-0.0621,9.7480,0.0003,-0.0011,-0.0011,24.81,,,,,,,,,
IMU,7918,,,,,,,,-0.0102,-0.0656,9.7425,0.0005,-0.0008,-0.0003,24.81,,,,,,,,,
IMU,7929,,,,,,,,-0.0154,-0.0576,9.7455,0.0000,-0.0008,-0.0003,24.81,,,,,,,,,
IMU,7939,,,,,,,,-0.0160,-0.0581,9.7498,0.0000,-0.0005,-0.0016,24.81,,,,,,,,,
IMU,7949,,,,,,,,-0.0139,-0.0623,9.7515,0.0005,-0.0003,-0.0013,24.81,,,,,,,,,
IMU,7959,,,,,,,,-0.0162,-0.0672,9.7506,0.0008,0.0000,-0.0008,24.81,,,,,,,,,
IMU,7969,,,,,,,,-0.0126,-0.0686,9.7537,0.0000,-0.0003,-0.0011,24.81,,,,,,,,,
IMU,7979,,,,,,,,-0.0123,-0.0684,9.7488,0.0000,-0.0008,-0.0008,24.81,,,,,,,,,
IMU,7989,,,,,,,,-0.0184,-0.0578,9.7557,-0.0008,-0.0016,-0.0013,24.81,,,,,,,,,
IMU,7999,,,,,,,,-0.0115,-0.0561,9.7506,-0.0003,-0.0013,-0.0019,24.81,,,,,,,,,
IMU,8009,,,,,,,,-0.0112,-0.0597,9.7467,0.0000,-0.0005,-0.0016,24.81,,,,,,,,,
IMU,8019,,,,,,,,-0.0096,-0.0620,9.7503,0.0003,0.0000,-0.0016,24.81,,,,,,,,,
IMU,8029,,,,,,,,-0.0072,-0.0599,9.7542,0.0000,-0.0003,-0.0005,24.81,,,,,,,,,
IMU,8039,,,,,,,,-0.0106,-0.0615,9.7506,0.0000,-0.0005,-0.0011,24.85,,,,,,,,,
IMU,8049,,,,,,,,-0.0048,-0.0617,9.7509,0.0003,-0.0013,-0.0008,24.85,,,,,,,,,
IMU,8059,,,,,,,,-0.0093,-0.0549,9.7625,0.0000,-0.0011,-0.0011,24.85,,,,,,,,,
IMU,8069,,,,,,,,-0.0178,-0.0566,9.7597,0.0003,-0.0011,-0.0016,24.85,,,,,,,,,
IMU,8079,,,,,,,,-0.0156,-0.0608,9.7500,0.0003,-0.0005,-0.0011,24.85,,,,,,,,,
IMU,8089,,,,,,,,-0.0204,-0.0695,9.7473,0.0000,-0.0011,-0.0008,24.85,,,,,,,,,
IMU,8099,,,,,,,,-0.0147,-0.0663,9.7567,-0.0003,-0.0005,-0.0016,24.85,,,,,,,,,
IMU,8109,,,,,,,,-0.0169,-0.0591,9.7560,-0.0003,0.0000,-0.0021,24.85,,,,,,,,,
IMU,8119,,,,,,,,-0.0211,-0.0618,9.7497,0.0005,-0.0016,-0.0011,24.85,,,,,,,,,
IMU,8129,,,,,,,,-0.0175,-0.0557,9.7476,0.0005,-0.0011,-0.0013,24.85,,,,,,,,,
IMU,8139,,,,,,,,-0.0175,-0.0614,9.7513,0.0005,-0.0011,-0.0019,24.85,,,,,,,,,
IMU,8149,,,,,,,,-0.0153,-0.0617,9.7540,-0.0003,-0.0008,-0.0013,24.85,,,,,,,,,
IMU,8159,,,,,,,,-0.0118,-0.0600,9.7549,-0.0003,-0.0005,-0.0016,24.85,,,,,,,,,
IMU,8169,,,,,,,,-0.0168,-0.0584,9.7566,-0.0003,-0.0008,-0.0005,24.85,,,,,,,,,
IMU,8179,,,,,,,,-0.0165,-0.0636,9.7494,-0.0005,-0.0011,-0.0003,24.85,,,,,,,,,
IMU,8189,,,,,,,,-0.0138,-0.0611,9.7495,0.0003,-0.0011,-0.0003,24.85,,,,,,,,,
IMU,8199,,,,,,,,-0.0115,-0.0621,9.7552,0.0003,-0.0011,-0.0011,24.85,,,,,,,,,
IMU,8210,,,,,,,,-0.0112,-0.0720,9.7555,-0.0003,-0.0011,-0.0013,24.85,,,,,,,,,
IMU,8220,,,,,,,,-0.0162,-0.0635,9.7495,-0.0003,-0.0005,-0.0011,24.85,,,,,,,,,
IMU,8230,,,,,,,,-0.0130,-0.0591,9.7405,-0.0005,-0.0008,-0.0005,24.85,,,,,,,,,
IMU,8240,,,,,,,,-0.0084,-0.0611,9.7446,-0.0005,-0.0013,-0.0005,24.85,,,,,,,,,
IMU,8250,,,,,,,,-0.0064,-0.0591,9.7485,0.0003,-0.0016,-0.0013,24.85,,,,,,,,,
IMU,8260,,,,,,,,-0.0078,-0.0609,9.7552,0.0000,-0.0016,-0.0008,24.85,,,,,,,,,
IMU,8270,,,,,,,,-0.0130,-0.0570,9.7510,-0.0003,-0.0011,-0.0005,24.85,,,,,,,,,
IMU,8280,,,,,,,,-0.0084,-0.0594,9.7509,-0.0003,-0.0008,-0.0003,24.85,,,,,,,,,
IMU,8290,,,,,,,,-0.0115,-0.0626,9.7528,0.0000,-0.0005,-0.0005,24.85,,,,,,,,,
IMU,8300,,,,,,,,-0.0063,-0.0609,9.7518,-0.0005,-0.0011,-0.0003,24.85,,,,,,,,,
IMU,8310,,,,,,,,-0.0103,-0.0611,9.7554,0.0000,-0.0013,-0.0011,24.85,,,,,,,,,
IMU,8320,,,,,,,,-0.0132,-0.0659,9.7582,0.0005,-0.0008,-0.0016,24.85,,,,,,,,,
IMU,8330,,,,,,,,-0.0091,-0.0573,9.7534,0.0003,-0.0008,-0.0005,24.85,,,,,,,,,
IMU,8340,,,,,,,,-0.0121,-0.0557,9.7537,0.0003,-0.0008,-0.0011,24.85,,,,,,,,,
IMU,8350,,,,,,,,-0.0186,-0.0572,9.7504,-0.0003,-0.0005,-0.0005,24.85,,,,,,,,,
IMU,8360,,,,,,,,-0.0138,-0.0636,9.7522,-0.0005,-0.0013,-0.0019,24.85,,,,,,,,,
IMU,8370,,,,,,,,-0.0136,-0.0591,9.7579,-0.0005,-0.0016,-0.0013,24.85,,,,,,,,,
IMU,8380,,,,,,,,-0.0207,-0.0606,9.7572,0.0003,-0.0016,-0.0008,24.85,,,,,,,,,
IMU,8390,,,,,,,,-0.0234,-0.0674,9.7552,0.0008,-0.0011,-0.0008,24.85,,,,,,,,,
IMU,8400,,,,,,,,-0.0174,-0.0672,9.7581,0.0003,-0.0016,-0.0008,24.85,,,,,,,,,
