type,timestamp_ms,dist_m,anchor_addr,anchor_x,anchor_y,anchor_z,quality,rssi_dbm,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,temp_c,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,confidence,pos_valid,imu_enable
RANGING,268081,3.7393,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,268093,,,,,,,,,,,,,,,0.9580,2.8637,0.2100,0.0000,0.0000,0.0000,1.000,1,0
IMU,268103,,,,,,,,0.1060,-0.0439,9.7675,0.0016,0.0029,0.0000,25.67,,,,,,,,,
IMU,268153,,,,,,,,0.0701,0.1181,9.7325,-0.0019,0.0037,-0.0011,25.67,,,,,,,,,
RANGING,268181,3.7300,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,268194,,,,,,,,,,,,,,,0.9437,2.8822,0.1969,0.0000,0.0000,0.0000,1.000,1,0
IMU,268204,,,,,,,,0.0109,-0.0322,9.7617,-0.0019,0.0000,-0.0021,25.67,,,,,,,,,
IMU,268254,,,,,,,,0.0810,0.0280,9.7554,0.0019,-0.0016,0.0005,25.67,,,,,,,,,
RANGING,268282,3.2139,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,268294,,,,,,,,,,,,,,,0.9227,2.8698,0.1741,0.0000,0.0000,0.0000,1.000,1,0
IMU,268304,,,,,,,,0.0924,0.0784,9.7467,-0.0013,-0.0027,-0.0021,25.67,,,,,,,,,
IMU,268354,,,,,,,,0.0596,-0.0105,9.7585,-0.0005,0.0003,0.0003,25.67,,,,,,,,,
RANGING,268382,1.7172,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,268394,,,,,,,,,,,,,,,0.9005,2.8924,0.2069,0.0000,0.0000,0.0000,1.000,1,0
IMU,268404,,,,,,,,0.0698,0.0644,9.7525,0.0005,0.0011,0.0003,25.67,,,,,,,,,
IMU,268455,,,,,,,,0.0567,0.0229,9.7555,-0.0011,0.0003,-0.0011,25.67,,,,,,,,,
RANGING,268483,4.1241,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,268495,,,,,,,,,,,,,,,0.9137,2.9148,0.1825,0.0000,0.0000,0.0000,1.000,1,0
IMU,268505,,,,,,,,0.0600,0.0192,9.7548,0.0011,-0.0008,-0.0003,25.67,,,,,,,,,
IMU,268555,,,,,,,,0.0807,0.0545,9.7548,0.0000,-0.0019,-0.0008,25.67,,,,,,,,,
RANGING,268583,3.7206,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,268595,,,,,,,,,,,,,,,0.9042,2.9270,0.1741,0.0000,0.0000,0.0000,1.000,1,0
IMU,268605,,,,,,,,0.0786,0.0039,9.7506,0.0000,-0.0011,-0.0016,25.67,,,,,,,,,
IMU,268655,,,,,,,,0.0659,0.0548,9.7524,0.0000,0.0003,0.0000,25.67,,,,,,,,,
RANGING,268683,3.3312,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,268695,,,,,,,,,,,,,,,0.8739,2.9097,0.1424,0.0000,0.0000,0.0000,1.000,1,0
IMU,268705,,,,,,,,0.0692,0.0211,9.7536,-0.0005,-0.0003,-0.0005,25.67,,,,,,,,,
IMU,268756,,,,,,,,0.0645,0.0183,9.7494,0.0003,-0.0005,-0.0021,25.67,,,,,,,,,
RANGING,268784,1.7313,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,268796,,,,,,,,,,,,,,,0.8544,2.9298,0.1725,0.0000,0.0000,0.0000,1.000,1,0
IMU,268806,,,,,,,,0.0669,0.0482,9.7456,-0.0005,-0.0008,-0.0011,25.67,,,,,,,,,
IMU,268856,,,,,,,,0.0777,0.0078,9.7624,-0.0003,-0.0005,-0.0005,25.67,,,,,,,,,
RANGING,268884,4.2460,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,268896,,,,,,,,,,,,,,,0.8714,2.9590,0.1412,0.0000,0.0000,0.0000,1.000,1,0
IMU,268906,,,,,,,,0.0774,0.0482,9.7506,0.0000,-0.0003,-0.0008,25.67,,,,,,,,,
IMU,268956,,,,,,,,0.0662,0.0283,9.7458,-0.0008,-0.0011,-0.0013,25.67,,,,,,,,,
RANGING,268984,3.7440,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,268997,,,,,,,,,,,,,,,0.8647,2.9676,0.1354,0.0000,0.0000,0.0000,1.000,1,0
IMU,269007,,,,,,,,0.0705,0.0202,9.7567,-0.0008,-0.0013,0.0000,25.67,,,,,,,,,
IMU,269057,,,,,,,,0.0593,0.0469,9.7567,-0.0003,-0.0011,-0.0005,25.67,,,,,,,,,
RANGING,269085,3.1904,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,269097,,,,,,,,,,,,,,,0.8498,2.9593,0.1202,0.0000,0.0000,0.0000,1.000,1,0
IMU,269107,,,,,,,,0.0724,0.0223,9.7606,0.0005,0.0003,-0.0013,25.67,,,,,,,,,
IMU,269157,,,,,,,,0.0769,0.0464,9.7470,-0.0003,-0.0011,-0.0011,25.67,,,,,,,,,
RANGING,269185,1.6750,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,269197,,,,,,,,,,,,,,,0.8281,2.9809,0.1541,0.0000,0.0000,0.0000,1.000,1,0
IMU,269207,,,,,,,,0.0648,0.0229,9.7546,-0.0005,-0.0011,-0.0016,25.67,,,,,,,,,
IMU,269257,,,,,,,,0.0653,0.0184,9.7497,0.0005,-0.0005,-0.0011,25.67,,,,,,,,,
RANGING,269285,4.2460,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,269298,,,,,,,,,,,,,,,0.8431,3.0070,0.1269,0.0000,0.0000,0.0000,1.000,1,0
IMU,269308,,,,,,,,0.0692,0.0338,9.7570,0.0000,-0.0013,-0.0005,25.67,,,,,,,,,
IMU,269358,,,,,,,,0.0716,0.0234,9.7483,0.0000,-0.0013,-0.0005,25.67,,,,,,,,,
RANGING,269386,3.6877,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,269398,,,,,,,,,,,,,,,0.8433,3.0067,0.1271,0.0000,0.0000,0.0000,1.000,1,0
IMU,269408,,,,,,,,0.0624,0.0322,9.7643,-0.0003,-0.0005,-0.0008,25.67,,,,,,,,,
IMU,269458,,,,,,,,0.0677,0.0358,9.7524,0.0000,-0.0005,-0.0011,25.67,,,,,,,,,
RANGING,269486,3.3921,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,269498,,,,,,,,,,,,,,,0.8098,2.9887,0.0940,0.0000,0.0000,0.0000,1.000,1,0
IMU,269508,,,,,,,,0.0781,0.0237,9.7495,-0.0003,-0.0008,-0.0011,25.67,,,,,,,,,
IMU,269559,,,,,,,,0.0663,0.0290,9.7564,0.0000,-0.0005,-0.0013,25.67,,,,,,,,,
RANGING,269587,2.1911,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,269599,,,,,,,,,,,,,,,0.8209,2.9775,0.0759,0.0000,0.0000,0.0000,1.000,1,0
IMU,269609,,,,,,,,0.0674,0.0253,9.7572,0.0003,0.0003,-0.0003,25.67,,,,,,,,,
IMU,269659,,,,,,,,0.0710,0.0263,9.7504,-0.0005,-0.0008,-0.0008,25.67,,,,,,,,,
RANGING,269687,4.0115,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,269699,,,,,,,,,,,,,,,0.8229,2.9809,0.0723,0.0000,0.0000,0.0000,1.000,1,0
IMU,269709,,,,,,,,0.0689,0.0234,9.7569,-0.0003,-0.0005,-0.0013,25.67,,,,,,,,,
IMU,269759,,,,,,,,0.0677,0.0310,9.7446,0.0003,-0.0016,0.0000,25.67,,,,,,,,,
RANGING,269787,3.6783,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,269800,,,,,,,,,,,,,,,0.8244,2.9790,0.0735,0.0000,0.0000,0.0000,1.000,1,0
IMU,269809,,,,,,,,0.0732,0.0254,9.7543,-0.0003,-0.0003,-0.0013,25.67,,,,,,,,,
IMU,269860,,,,,,,,0.0681,0.0232,9.7464,0.0000,-0.0008,-0.0005,25.67,,,,,,,,,
RANGING,269888,3.1716,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,269900,,,,,,,,,,,,,,,0.8168,2.9748,0.0660,0.0000,0.0000,0.0000,1.000,1,0
IMU,269910,,,,,,,,0.0726,0.0317,9.7640,0.0000,-0.0003,-0.0011,25.67,,,,,,,,,
IMU,269960,,,,,,,,0.0666,0.0305,9.7507,-0.0011,-0.0008,-0.0008,25.67,,,,,,,,,
RANGING,269988,1.7125,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,270000,,,,,,,,,,,,,,,0.7964,2.9951,0.0984,0.0000,0.0000,0.0000,1.000,1,0
IMU,270010,,,,,,,,0.0678,0.0341,9.7542,-0.0008,-0.0008,-0.0008,25.67,,,,,,,,,
IMU,270060,,,,,,,,0.0681,0.0397,9.7422,-0.0003,-0.0011,-0.0003,25.67,,,,,,,,,
RANGING,270088,4.2460,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,270101,,,,,,,,,,,,,,,0.8098,3.0182,0.0747,0.0000,0.0000,0.0000,1.000,1,0
IMU,270111,,,,,,,,0.0765,0.0256,9.7625,-0.0011,-0.0008,-0.0008,25.67,,,,,,,,,
IMU,270161,,,,,,,,0.0710,0.0317,9.7606,-0.0003,0.0000,0.0003,25.67,,,,,,,,,
RANGING,270189,3.7581,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,270201,,,,,,,,,,,,,,,0.8085,3.0200,0.0736,0.0000,0.0000,0.0000,1.000,1,0
IMU,270211,,,,,,,,0.0644,0.0322,9.7543,-0.0003,-0.0003,-0.0008,25.67,,,,,,,,,
IMU,270261,,,,,,,,0.0717,0.0220,9.7573,0.0000,-0.0008,-0.0011,25.67,,,,,,,,,
RANGING,270289,3.6924,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,270301,,,,,,,,,,,,,,,0.7521,2.9898,0.0195,0.0000,0.0000,0.0000,1.000,1,0
IMU,270311,,,,,,,,0.0656,0.0326,9.7521,-0.0005,-0.0008,-0.0003,25.67,,,,,,,,,
IMU,270361,,,,,,,,0.0744,0.0341,9.7488,-0.0008,-0.0008,-0.0011,25.67,,,,,,,,,
RANGING,270390,1.6937,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,270402,,,,,,,,,,,,,,,0.7316,3.0115,0.0550,0.0000,0.0000,0.0000,1.000,1,0
IMU,270412,,,,,,,,0.0724,0.0356,9.7558,-0.0003,-0.0008,-0.0008,25.67,,,,,,,,,
IMU,270462,,,,,,,,0.0615,0.0259,9.7533,-0.0003,-0.0005,0.0000,25.67,,,,,,,,,
RANGING,270490,4.2695,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,270502,,,,,,,,,,,,,,,0.7444,3.0344,0.0315,0.0000,0.0000,0.0000,1.000,1,0
IMU,270512,,,,,,,,0.0705,0.0334,9.7528,-0.0005,-0.0008,-0.0005,25.67,,,,,,,,,
IMU,270562,,,,,,,,0.0736,0.0358,9.7509,-0.0005,-0.0011,0.0000,25.67,,,,,,,,,
RANGING,270590,3.6830,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,270602,,,,,,,,,,,,,,,0.7515,3.0256,0.0370,0.0000,0.0000,0.0000,1.000,1,0
IMU,270612,,,,,,,,0.0582,0.0341,9.7537,-0.0003,-0.0008,0.0000,25.67,,,,,,,,,
IMU,270663,,,,,,,,0.0732,0.0301,9.7546,-0.0003,-0.0013,-0.0011,25.67,,,,,,,,,
RANGING,270691,3.7300,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,270703,,,,,,,,,,,,,,,0.6961,2.9966,-0.0143,0.0000,0.0000,0.0000,1.000,1,0
IMU,270713,,,,,,,,0.0654,0.0244,9.7527,0.0005,-0.0005,-0.0013,25.67,,,,,,,,,
IMU,270763,,,,,,,,0.0742,0.0314,9.7581,-0.0011,-0.0003,-0.0000,25.67,,,,,,,,,
RANGING,270791,1.6750,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,270803,,,,,,,,,,,,,,,0.6753,3.0198,0.0241,0.0000,0.0000,0.0000,1.000,1,0
IMU,270813,,,,,,,,0.0717,0.0341,9.7488,-0.0003,-0.0011,-0.0013,25.67,,,,,,,,,
IMU,270863,,,,,,,,0.0645,0.0349,9.7588,-0.0003,-0.0013,-0.0011,25.67,,,,,,,,,
RANGING,270891,4.2601,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,270904,,,,,,,,,,,,,,,0.6867,3.0407,0.0027,0.0000,0.0000,0.0000,1.000,1,0
IMU,270913,,,,,,,,0.0677,0.0328,9.7558,-0.0005,-0.0008,-0.0008,25.67,,,,,,,,,
IMU,270964,,,,,,,,0.0689,0.0265,9.7542,-0.0005,-0.0008,-0.0013,25.67,,,,,,,,,
RANGING,270992,3.7722,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,271004,,,,,,,,,,,,,,,0.6909,3.0357,0.0058,0.0000,0.0000,0.0000,1.000,1,0
IMU,271014,,,,,,,,0.0686,0.0290,9.7494,-0.0003,-0.0003,-0.0008,25.65,,,,,,,,,
IMU,271064,,,,,,,,0.0721,0.0281,9.7498,-0.0005,-0.0008,0.0000,25.65,,,,,,,,,
RANGING,271092,3.2842,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,271104,,,,,,,,,,,,,,,0.6821,3.0312,-0.0021,0.0000,0.0000,0.0000,1.000,1,0
IMU,271114,,,,,,,,0.0642,0.0281,9.7443,-0.0005,-0.0005,-0.0013,25.65,,,,,,,,,
IMU,271164,,,,,,,,0.0711,0.0326,9.7572,0.0000,-0.0005,-0.0005,25.65,,,,,,,,,
RANGING,271192,1.6797,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,271205,,,,,,,,,,,,,,,0.6630,3.0520,0.0326,0.0000,0.0000,0.0000,1.000,1,0
IMU,271215,,,,,,,,0.0636,0.0308,9.7503,-0.0003,-0.0008,-0.0008,25.65,,,,,,,,,
IMU,271265,,,,,,,,0.0686,0.0346,9.7560,-0.0008,-0.0005,0.0000,25.65,,,,,,,,,
RANGING,271293,4.2977,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,271305,,,,,,,,,,,,,,,0.6754,3.0748,0.0098,0.0000,0.0000,0.0000,1.000,1,0
IMU,271315,,,,,,,,0.0681,0.0229,9.7506,-0.0003,-0.0008,-0.0005,25.65,,,,,,,,,
IMU,271365,,,,,,,,0.0662,0.0388,9.7578,-0.0003,-0.0005,-0.0008,25.65,,,,,,,,,
RANGING,271393,3.6783,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,271405,,,,,,,,,,,,,,,0.6877,3.0600,0.0184,0.0000,0.0000,0.0000,1.000,1,0
IMU,271415,,,,,,,,0.0751,0.0283,9.7563,-0.0003,-0.0011,-0.0011,25.65,,,,,,,,,
IMU,271465,,,,,,,,0.0651,0.0320,9.7501,-0.0005,-0.0011,-0.0005,25.65,,,,,,,,,
RANGING,271494,3.1153,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,271506,,,,,,,,,,,,,,,0.6933,3.0629,0.0233,0.0000,0.0000,0.0000,1.000,1,0
IMU,271516,,,,,,,,0.0618,0.0240,9.7518,0.0000,-0.0005,-0.0008,25.65,,,,,,,,,
IMU,271566,,,,,,,,0.0636,0.0302,9.7495,-0.0005,-0.0013,-0.0005,25.65,,,,,,,,,
RANGING,271594,1.7125,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,271606,,,,,,,,,,,,,,,0.6773,3.0794,0.0511,0.0000,0.0000,0.0000,1.000,1,0
IMU,271616,,,,,,,,0.0671,0.0301,9.7477,-0.0008,0.0003,-0.0008,25.65,,,,,,,,,
IMU,271666,,,,,,,,0.0751,0.0304,9.7549,0.0005,-0.0008,0.0005,25.65,,,,,,,,,
RANGING,271694,4.2601,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,271706,,,,,,,,,,,,,,,0.6878,3.0984,0.0326,0.0000,0.0000,0.0000,1.000,1,0
IMU,271716,,,,,,,,0.0732,0.0277,9.7530,0.0000,-0.0011,-0.0005,25.65,,,,,,,,,
IMU,271767,,,,,,,,0.0671,0.0344,9.7560,0.0000,-0.0013,-0.0003,25.65,,,,,,,,,
RANGING,271795,3.7159,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,271807,,,,,,,,,,,,,,,0.6977,3.0861,0.0394,0.0000,0.0000,0.0000,1.000,1,0
IMU,271817,,,,,,,,0.0696,0.0313,9.7483,-0.0005,-0.0011,-0.0008,25.65,,,,,,,,,
IMU,271867,,,,,,,,0.0669,0.0373,9.7605,0.0000,-0.0008,-0.0011,25.65,,,,,,,,,
RANGING,271895,3.1529,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,271907,,,,,,,,,,,,,,,0.6969,3.0857,0.0387,0.0000,0.0000,0.0000,1.000,1,0
IMU,271917,,,,,,,,0.0695,0.0337,9.7512,-0.0005,0.0003,-0.0008,25.65,,,,,,,,,
IMU,271967,,,,,,,,0.0684,0.0347,9.7519,-0.0003,-0.0011,-0.0013,25.65,,,,,,,,,
RANGING,271995,1.6750,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,272008,,,,,,,,,,,,,,,0.6796,3.1029,0.0680,0.0000,0.0000,0.0000,1.000,1,0
IMU,272017,,,,,,,,0.0654,0.0277,9.7477,-0.0005,-0.0013,-0.0003,25.65,,,,,,,,,
IMU,272068,,,,,,,,0.0751,0.0313,9.7459,0.0005,-0.0003,-0.0016,25.65,,,,,,,,,
RANGING,272096,4.0678,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,272108,,,,,,,,,,,,,,,0.6808,3.1050,0.0660,0.0000,0.0000,0.0000,1.000,1,0
IMU,272118,,,,,,,,0.0696,0.0310,9.7539,-0.0011,-0.0011,-0.0016,25.65,,,,,,,,,
IMU,272168,,,,,,,,0.0677,0.0222,9.7536,0.0003,-0.0003,-0.0011,25.65,,,,,,,,,
RANGING,272196,3.7112,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,272208,,,,,,,,,,,,,,,0.6906,3.0928,0.0726,0.0000,0.0000,0.0000,1.000,1,0
IMU,272218,,,,,,,,0.0707,0.0301,9.7522,-0.0005,-0.0003,-0.0005,25.65,,,,,,,,,
IMU,272268,,,,,,,,0.0783,0.0332,9.7555,0.0000,0.0000,-0.0016,25.65,,,,,,,,,
RANGING,272296,3.0919,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,272309,,,,,,,,,,,,,,,0.6935,3.0943,0.0750,0.0000,0.0000,0.0000,1.000,1,0
IMU,272319,,,,,,,,0.0680,0.0313,9.7561,0.0003,0.0000,-0.0005,25.65,,,,,,,,,
IMU,272369,,,,,,,,0.0757,0.0284,9.7498,-0.0003,-0.0003,-0.0008,25.65,,,,,,,,,
RANGING,272397,1.6468,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,272409,,,,,,,,,,,,,,,0.6764,3.1114,0.1038,0.0000,0.0000,0.0000,1.000,1,0
IMU,272419,,,,,,,,0.0678,0.0181,9.7507,-0.0008,-0.0003,-0.0008,25.65,,,,,,,,,
IMU,272469,,,,,,,,0.0742,0.0358,9.7491,0.0003,-0.0011,-0.0003,25.65,,,,,,,,,
RANGING,272497,4.0584,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,272509,,,,,,,,,,,,,,,0.6779,3.1141,0.1012,0.0000,0.0000,0.0000,1.000,1,0
IMU,272519,,,,,,,,0.0756,0.0283,9.7564,-0.0003,-0.0016,-0.0011,25.65,,,,,,,,,
IMU,272570,,,,,,,,0.0732,0.0292,9.7546,0.0003,-0.0011,-0.0016,25.65,,,,,,,,,
RANGING,272598,3.6643,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,272610,,,,,,,,,,,,,,,0.6905,3.0985,0.1094,0.0000,0.0000,0.0000,1.000,1,0
IMU,272620,,,,,,,,0.0717,0.0263,9.7537,-0.0003,-0.0005,-0.0011,25.65,,,,,,,,,
IMU,272670,,,,,,,,0.0726,0.0328,9.7578,-0.0011,-0.0008,-0.0011,25.65,,,,,,,,,
RANGING,272698,3.1106,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,272710,,,,,,,,,,,,,,,0.6888,3.0977,0.1080,0.0000,0.0000,0.0000,1.000,1,0
IMU,272720,,,,,,,,0.0793,0.0310,9.7507,0.0003,-0.0008,-0.0013,25.65,,,,,,,,,
IMU,272770,,,,,,,,0.0684,0.0244,9.7522,0.0000,-0.0005,-0.0003,25.65,,,,,,,,,
RANGING,272798,1.7078,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,272810,,,,,,,,,,,,,,,0.6772,3.1094,0.1275,0.0000,0.0000,0.0000,1.000,1,0
IMU,272820,,,,,,,,0.0654,0.0296,9.7545,0.0000,-0.0008,-0.0005,25.65,,,,,,,,,
IMU,272871,,,,,,,,0.0832,0.0359,9.7407,0.0000,-0.0013,-0.0011,25.65,,,,,,,,,
RANGING,272899,4.2836,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,272911,,,,,,,,,,,,,,,0.6904,3.1327,0.1052,0.0000,0.0000,0.0000,1.000,1,0
IMU,272921,,,,,,,,0.0654,0.0237,9.7640,-0.0005,0.0003,-0.0008,25.65,,,,,,,,,
IMU,272971,,,,,,,,0.0717,0.0376,9.7554,0.0000,-0.0008,-0.0005,25.65,,,,,,,,,
RANGING,272999,3.6924,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,273011,,,,,,,,,,,,,,,0.7014,3.1188,0.1126,0.0000,0.0000,0.0000,1.000,1,0
IMU,273021,,,,,,,,0.0698,0.0274,9.7530,-0.0005,-0.0003,-0.0005,25.66,,,,,,,,,
IMU,273071,,,,,,,,0.0705,0.0304,9.7528,0.0003,-0.0008,-0.0008,25.66,,,,,,,,,
RANGING,273099,3.6924,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,273112,,,,,,,,,,,,,,,0.6416,3.0893,0.0624,0.0000,0.0000,0.0000,1.000,1,0
IMU,273122,,,,,,,,0.0708,0.0344,9.7573,-0.0005,-0.0011,-0.0013,25.66,,,,,,,,,
IMU,273172,,,,,,,,0.0723,0.0337,9.7527,-0.0008,-0.0008,-0.0011,25.66,,,,,,,,,
RANGING,273200,1.6656,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,273212,,,,,,,,,,,,,,,0.6268,3.1052,0.0895,0.0000,0.0000,0.0000,1.000,1,0
IMU,273222,,,,,,,,0.0695,0.0283,9.7528,0.0005,-0.0005,-0.0005,25.66,,,,,,,,,
IMU,273272,,,,,,,,0.0744,0.0355,9.7605,-0.0005,0.0000,-0.0005,25.66,,,,,,,,,
RANGING,273300,4.2648,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,273312,,,,,,,,,,,,,,,0.6381,3.1258,0.0695,0.0000,0.0000,0.0000,1.000,1,0
IMU,273322,,,,,,,,0.0733,0.0356,9.7488,-0.0011,-0.0011,-0.0016,25.66,,,,,,,,,
IMU,273372,,,,,,,,0.0719,0.0274,9.7645,-0.0003,-0.0011,0.0003,25.66,,,,,,,,,
RANGING,273400,3.6643,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,273413,,,,,,,,,,,,,,,0.6533,3.1073,0.0794,0.0000,0.0000,0.0000,1.000,1,0
IMU,273423,,,,,,,,0.0714,0.0277,9.7467,-0.0003,-0.0008,0.0000,25.66,,,,,,,,,
IMU,273473,,,,,,,,0.0744,0.0250,9.7591,-0.0003,-0.0005,-0.0005,25.66,,,,,,,,,
RANGING,273501,3.1482,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,273513,,,,,,,,,,,,,,,0.6520,3.1066,0.0783,0.0000,0.0000,0.0000,1.000,1,0
IMU,273523,,,,,,,,0.0686,0.0289,9.7492,-0.0003,-0.0005,-0.0019,25.66,,,,,,,,,
IMU,273573,,,,,,,,0.0751,0.0380,9.7618,0.0005,-0.0008,-0.0003,25.66,,,,,,,,,
RANGING,273601,1.6750,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,273613,,,,,,,,,,,,,,,0.6384,3.1206,0.1023,0.0000,0.0000,0.0000,1.000,1,0
IMU,273623,,,,,,,,0.0786,0.0356,9.7516,-0.0008,-0.0011,-0.0011,25.66,,,,,,,,,
IMU,273674,,,,,,,,0.0644,0.0308,9.7503,-0.0008,-0.0011,-0.0011,25.66,,,,,,,,,
RANGING,273702,4.2648,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,273714,,,,,,,,,,,,,,,0.6496,3.1408,0.0829,0.0000,0.0000,0.0000,1.000,1,0
IMU,273724,,,,,,,,0.0756,0.0313,9.7564,0.0003,-0.0005,0.0003,25.66,,,,,,,,,
IMU,273774,,,,,,,,0.0723,0.0331,9.7627,-0.0005,-0.0003,-0.0003,25.66,,,,,,,,,
RANGING,273802,3.6643,6,2.316,0.000,1.681,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,273814,,,,,,,,,,,,,,,0.6648,3.1220,0.0928,0.0000,0.0000,0.0000,1.000,1,0
IMU,273824,,,,,,,,0.0675,0.0305,9.7537,0.0000,-0.0008,-0.0011,25.66,,,,,,,,,
IMU,273874,,,,,,,,0.0823,0.0269,9.7543,0.0003,-0.0003,-0.0008,25.66,,,,,,,,,
RANGING,273902,3.1247,3,2.561,4.254,2.286,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,273914,,,,,,,,,,,,,,,0.6636,3.1215,0.0918,0.0000,0.0000,0.0000,1.000,1,0
IMU,273924,,,,,,,,0.0689,0.0292,9.7561,-0.0000,-0.0003,-0.0016,25.66,,,,,,,,,
IMU,273975,,,,,,,,0.0704,0.0296,9.7513,-0.0005,-0.0013,-0.0005,25.66,,,,,,,,,
RANGING,274003,1.6797,4,0.167,4.237,1.531,1.000,0.0,,,,,,,,,,,,,,,,
POSITION,274015,,,,,,,,,,,,,,,0.6508,3.1341,0.1137,0.0000,0.0000,0.0000,1.000,1,0
IMU,274025,,,,,,,,0.0852,0.0290,9.7606,-0.0005,-0.0011,0.0000,25.66,,,,,,,,,
IMU,274075,,,,,,,,0.0744,0.0301,9.7444,0.0000,-0.0003,-0.0005,25.66,,,,,,,,,
RANGING,274103,4.1100,8,0.000,0.000,2.569,1.000,0.0,,,,,,,,,,,,,,,,
